说	1.0
读	0.889541843509
买	0.834258352378
写	0.819349221896
烦恼	0.791054521711
希望	0.776145391229
读完	0.748938948743
想	0.730329742083
值得	0.727609097834
选择	0.704320383067
简单	0.673196212863
做	0.670040265535
推荐	0.667319621286
推理	0.665251931657
构思	0.661878332789
发现	0.658940037001
完	0.651213407335
巧妙	0.634236587224
思考	0.629230601807
翻译	0.625639351398
治愈	0.62226575253
感动	0.620415714441
看完	0.611383175536
喜欢	0.609750788987
善良	0.604744803569
阅读	0.60441832626
吸引	0.597453476983
适合	0.596147567744
巧合	0.586788551529
表达	0.583523778431
看似	0.583306126891
震撼	0.578844270323
解忧	0.572750027206
不错	0.570899989117
失望	0.567091087169
讲	0.555773207095
像是	0.552943737077
感受	0.551855479378
猜到	0.548699532049
神奇	0.548481880509
发生	0.536402220046
想要	0.535422788116
看过	0.533790401567
好看	0.529546196539
平淡	0.524975514202
悬疑	0.520731309174
充满	0.513113505278
设定	0.512569376428
解决	0.510392861029
只能	0.50897812602
读到	0.506692784851
购买	0.505931004462
奇妙	0.499727935575
成功	0.499619109805
快递	0.495483730547
牵强	0.491783654369
期待	0.487104146262
理解	0.487104146262
类似	0.478724561976
包装	0.473936228099
赞	0.473936228099
回味	0.47263031886
穿越	0.460441832626
收藏	0.450756339101
不到	0.450212210251
清晰	0.445641527914
算	0.443900315595
看着	0.443465012515
展开	0.440853194036
高	0.440417890957
看书	0.436935466318
无聊	0.432147132441
美好	0.431711829361
还好	0.427249972794
交错	0.427249972794
新颖	0.423441070846
深	0.421264555447
不想	0.419632168898
打开	0.418761562738
叙事	0.417564479269
抉择	0.4152791381
很棒	0.407770159974
带来	0.405593644575
佩服	0.401675916857
写作	0.400370007618
回答	0.399281749918
开头	0.395037544891
爱	0.394384590271
献身	0.390140385243
好评	0.389487430624
满意	0.387637392535
打动	0.384807922516
请	0.379910762869
完美	0.379257808249
独立	0.378931330939
想想	0.37740777016
还行	0.37697246708
叙述	0.376319512461
全	0.373054739362
描写	0.368484057025
难	0.368266405485
感叹	0.365872238546
差	0.365654587006
改变	0.365654587006
刻意	0.360648601589
暖	0.35912504081
找	0.357166176951
找到	0.355316138862
感	0.352160191533
有趣	0.349221895745
引	0.348460115355
倒	0.347589509196
反复	0.344542387637
没看	0.342365872239
写法	0.341604091849
围绕	0.340951137229
紧凑	0.337577538361
很好	0.335401022962
少	0.334095113723
平常	0.333877462183
独特	0.330503863315
烂	0.328544999456
耐心	0.322994885189
当作	0.322450756339
看一遍	0.322233104799
支持	0.32049189248
平静	0.3200565894
告诉	0.319294809011
惊喜	0.319185983241
破	0.318641854391
平凡	0.317988899771
显	0.317662422462
精妙	0.315703558603
串	0.315377081293
看不下去	0.315377081293
读来	0.313091740124
跟着	0.311024050495
完整	0.310262270106
穿插	0.309826967026
灵异	0.309609315486
想法	0.308303406247
清新	0.307976928937
期望	0.304276852759
惊讶	0.30188268582
略显	0.30112090543
猜	0.297964958102
系	0.297638480792
付出	0.296332571553
放下	0.294809010774
